Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	128.075	-221.0308	349.1058	0.03596323	0.757718
6	126.5845	-222.0088	348.5933	0.6432628	0.452063
12	132.5856	-216.3361	348.9217	0.3114929	0.438394
18	133.2464	-215.7048	348.9512	0.2875356	0.5376379
24	142.7456	-206.1113	348.8569	0.3818472	0.5376379
30	137.2089	-211.7508	348.9597	0.03067796	0.9425292
36	133.4957	-215.5592	349.0549	0.1797234	0.4437204
42	140.4018	-208.7275	349.1293	0.1040041	0.4387506
48	137.6908	-210.9238	348.6146	0.6186912	0.4387506
54	140.3825	-208.7557	349.1382	0.09507826	0.4387506
60	114.6758	-234.5043	349.1801	0.05314395	0.4387506
66	126.7219	-222.1184	348.8403	0.3663299	0.6438863
72	140.5882	-208.0125	348.6008	0.3663299	0.2148518
78	148.189	-200.5591	348.7481	0.3867869	0.3032374
84	139.7823	-209.0546	348.8369	0.3867869	0.4114579
90	136.6348	-211.742	348.3768	0.4541131	0.1721427
96	126.045	-223.0167	349.0617	0.1445253	0.6447405
102	137.3103	-211.8108	349.1211	0.04608508	0.7182889
108	139.6649	-209.116	348.7809	0.2804658	0.256692
114	138.557	-210.482	349.0391	0.190172	0.5822921
120	131.6895	-217.1301	348.8196	0.407604	0.5892498
126	143.0966	-205.3368	348.4335	0.6650546	0.2780336
132	140.4698	-208.4871	348.9568	0.2060265	0.3270582
138	141.5884	-206.4464	348.0348	0.8376013	0.1835921
144	137.127	-211.3436	348.4706	0.6844172	0.3198176
150	144.5455	-204.4898	349.0353	0.1196802	0.3198176
156	144.0739	-204.849	348.9229	0.0554392	0.2191501
162	138.6191	-210.2709	348.8899	0.1629016	0.2522789
168	140.9646	-207.9886	348.9531	0.1685583	0.7861874
174	145.1802	-203.8816	349.0618	0.1685583	0.4292645
180	156.7737	-191.9754	348.7491	0.2593082	0.2314864
186	154.6843	-194.3866	349.071	0.146043	0.3974003
192	161.0188	-188.0645	349.0833	0.1189335	0.3727387
198	163.6785	-185.0225	348.701	0.5012311	0.3727387
204	155.6928	-193.5271	349.2199	0.007189494	0.4198235
210	153.6599	-195.3177	348.9776	0.2564889	0.5633887
216	151.0387	-197.6524	348.6912	0.3604993	0.8743172
222	152.3206	-196.86	349.1806	0.05244388	0.4378637
228	152.9872	-195.4078	348.3949	0.6475645	0.2471306
234	150.706	-197.7468	348.4528	0.6475645	0.2791668
240	138.038	-209.5795	347.6175	1.482857	0.2791668
246	146.4809	-202.0002	348.4811	0.6192554	0.2791668
