Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-1001.95	-1346.013	344.063	3.572299	1.994989
6	-1011.869	-1353.884	342.0156	1.864099	4.251041
12	-962.3701	-1306.77	344.4004	4.068619	1.401633
18	-934.7511	-1279.628	344.8766	3.679665	1.332837
24	-1030.768	-1375.435	344.6672	4.566832	0.5635993
30	-1042.307	-1387.795	345.4881	3.58191	0.8524871
36	-1065.995	-1408.084	342.0884	6.504751	0.1230137
42	-1058.934	-1402.272	343.3383	5.834105	0.3364941
48	-1119.495	-1459.655	340.16	7.899471	1.704101
54	-1111.153	-1456.747	345.5936	2.465821	1.704101
60	-1098.102	-1441.87	343.7678	5.422193	0.3562543
66	-1095.831	-1439.553	343.7213	5.514566	0.44906
72	-1186.949	-1533.033	346.0835	3.069582	0.7407139
78	-1141.781	-1485.678	343.8972	4.356309	1.564224
84	-1191.414	-1536.298	344.8834	4.356309	0.5301238
90	-1155.094	-1500.086	344.9922	2.431795	2.134418
96	-1158.076	-1503.759	345.6827	1.679195	2.17481
102	-1088.204	-1432.903	344.6993	1.858794	2.681452
108	-1188.152	-1534.151	345.9983	2.240754	1.574861
114	-1046.222	-1391.765	345.5431	3.536238	0.8411466
120	-1071.034	-1415.507	344.4725	1.789058	2.862368
126	-1080.576	-1426.498	345.9219	3.316169	0.5421428
132	-1182.434	-1529.302	346.8678	2.132459	0.9319715
138	-1010.199	-1354.807	344.6087	3.511484	1.660907
144	-1065.257	-1411.662	346.4058	2.436846	1.088245
150	-1080.126	-1426.141	346.0154	3.149754	0.3292781
156	-1062.057	-1407.253	345.1953	3.680296	1.057383
162	-1115.01	-1456.388	341.3783	6.728268	1.670619
168	-1083.922	-1429.213	345.2903	3.846054	0.7655017
174	-1078.04	-1423.265	345.2246	3.846054	0.8517449
180	-1077.438	-1420.788	343.3495	5.472784	1.106966
186	-1170.169	-1515.335	345.1665	3.967041	0.3022059
192	-1097.905	-1441.085	343.1801	5.130554	1.521966
198	-1125.511	-1468.962	343.4512	5.214869	0.1357286
204	-1100.912	-1445.39	344.4782	4.18781	0.1357286
210	-991.8507	-1336.9	345.0497	4.18781	0.546032
