Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-947.9905	-1292.565	344.5744	4.442167	0.9141248
6	-961.6646	-1305.191	343.5261	3.791466	2.203544
12	-1018.774	-1363.51	344.7363	4.184269	1.013911
18	-987.9166	-1331.176	343.259	5.96318	0.4081265
24	-1077.097	-1422.243	345.146	4.09056	0.5509899
30	-1045.529	-1389.496	343.9677	4.449033	1.441951
36	-1112.204	-1457.735	345.5311	3.619728	0.7441406
42	-1073.124	-1418.491	345.3662	3.185755	1.336235
48	-1071.419	-1415.604	344.1854	2.631068	2.521481
54	-1132.695	-1477.91	345.2149	2.434786	1.985341
60	-1020.684	-1364.039	343.3547	2.946961	2.838025
66	-1046.115	-1391.273	345.1575	2.856031	1.736467
72	-1027.61	-1371.663	344.0533	3.494089	2.053346
78	-1095.024	-1439.982	344.9584	1.914059	2.48653
84	-970.7325	-1316.31	345.5773	3.664001	0.5087033
90	-1044.065	-1387.501	343.4356	3.353855	2.538313
96	-1032.608	-1376.496	343.8875	5.028144	1.018809
102	-1111.363	-1457.839	346.4761	2.257374	1.18579
108	-1023.88	-1370.05	346.1702	2.563198	1.18579
114	-904.3334	-1249.162	344.8281	2.919817	1.919305
120	-939.9366	-1285.831	345.8948	2.527817	1.437408
126	-982.7198	-1326.675	343.9551	3.000991	2.434021
132	-972.732	-1318.013	345.2805	3.245047	1.357294
138	-1018.12	-1361.266	343.1455	6.092933	0.4619248
144	-1032.023	-1376.216	344.1926	2.920566	2.334666
150	-994.6702	-1338.34	343.6695	2.920566	2.661764
156	-1058.797	-1401.46	342.6631	2.029207	3.786915
162	-1072.099	-1417.252	345.1528	2.029207	2.290715
168	-919.2651	-1264.278	345.0128	4.221683	0.5613968
174	-938.1221	-1282.113	343.9907	5.182323	0.7083805
180	-969.6479	-1312.945	343.297	3.699171	2.408808
186	-918.8478	-1263.711	344.8635	4.377996	0.5003232
192	-917.7164	-1262.578	344.8613	2.833302	1.955255
198	-887.6253	-1234.056	346.4304	2.319751	1.17124
204	-971.705	-1315.391	343.686	4.509611	1.606509
210	-944.3436	-1287.6	343.2559	2.255466	3.310114
216	-959.3583	-1303.493	344.1346	2.943985	2.356617
222	-967.1672	-1311.486	344.3189	3.846211	1.628628
228	-1075.334	-1420.768	345.4343	3.794788	0.5826943
234	-1030.028	-1373.525	343.497	2.469527	3.039992
240	-1075.333	-1417.867	342.5348	3.871921	2.774135
