Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-204.3683	-551.6971	347.3288	1.052131	1.469216
6	-257.9646	-604.1863	346.2218	2.477925	1.214705
12	-246.7599	-592.9271	346.1671	2.6997	1.065698
18	-216.3539	-563.3806	347.0267	1.509652	1.34868
24	-211.1502	-558.4318	347.2816	0.8968474	1.618969
30	-265.7054	-611.3783	345.6729	1.09011	2.554787
36	-206.0955	-552.2306	346.1351	1.126047	2.239956
42	-206.4428	-553.4946	347.0518	1.932877	0.9485458
48	-194.8603	-540.8888	346.0285	1.470242	2.085418
54	-205.147	-551.4566	346.3096	1.18911	2.085418
60	-248.8093	-595.6107	346.8014	2.30528	0.8062794
66	-253.7488	-600.6736	346.9247	2.30528	0.4280777
72	-226.1706	-573.1003	346.9297	2.30528	0.4451375
78	-272.4054	-617.4136	345.0082	1.494327	2.71552
84	-217.4888	-564.0391	346.5504	1.494327	1.714517
90	-216.3463	-563.3375	346.9912	1.483191	1.3974
96	-173.2492	-520.8975	347.6483	1.001752	1.256417
102	-153.0387	-500.5679	347.5292	1.120842	1.256417
108	-231.4467	-578.3874	346.9407	1.984718	1.009157
114	-243.9272	-590.5278	346.6007	1.843216	1.421042
120	-265.6282	-613.1887	347.5606	1.680826	0.4938501
126	-232.1779	-579.4334	347.2555	1.958823	0.3924168
132	-212.8867	-559.9917	347.105	2.082584	0.3532716
138	-190.293	-536.9366	346.6435	2.490112	0.7694408
144	-209.2124	-556.9921	347.7797	1.392045	0.7106574
150	-214.2649	-559.7034	345.4386	3.40084	0.1744029
156	-189.579	-536.2145	346.6355	2.433021	0.260549
162	-242.3807	-588.9654	346.5847	2.433021	0.2355643
168	-257.7117	-604.5918	346.8801	1.560083	1.423888
174	-226.0797	-572.9795	346.8998	2.304077	0.649956
180	-267.8197	-614.7195	346.8998	2.304077	0.649956
186	-195.2583	-542.341	347.0827	2.154504	0.5476292
192	-177.2127	-524.2992	347.0865	2.154504	0.5150075
198	-220.1571	-567.4101	347.253	1.986806	0.5292157
204	-253.6101	-601.5934	347.9833	0.9420594	1.009171
210	-281.8593	-628.8539	346.9947	2.227867	0.6036547
216	-254.7126	-601.6035	346.8909	2.331597	0.6036547
222	-190.0979	-536.725	346.6271	0.7765818	2.14767
228	-191.2944	-537.8898	346.5954	1.309421	1.812156
234	-202.695	-549.9106	347.2156	0.6891972	1.812156
240	-195.8185	-543.4535	347.635	1.364816	0.9323591
246	-185.4071	-533.018	347.6109	1.388911	0.9323591
252	-190.5244	-538.1608	347.6365	0.4181092	1.707553
258	-190.304	-537.8766	347.5726	0.8192633	1.460897
264	-224.9295	-572.2158	347.2863	1.94494	0.4317934
270	-213.4807	-557.4531	343.9725	2.586173	2.681094
276	-135.5126	-483.27	347.7575	1.450526	0.6407808
282	-170.889	-518.5283	347.6393	1.450526	0.8280405
288	-174.3954	-522.0071	347.6117	1.450526	0.8619014
294	-184.2312	-531.2607	347.0296	2.149007	0.6988858
300	-140.5485	-488.2552	347.7068	1.40536	0.7991332
306	-115.6178	-463.3317	347.714	1.421463	0.766893
312	-101.5884	-448.8969	347.3086	1.826854	0.766893
318	-122.3288	-469.2383	346.9096	1.826854	1.183203
324	-100.2935	-448.08	347.7865	1.378237	0.7222311
330	-193.6998	-540.9283	347.2285	0.9471361	1.620989
336	-207.4148	-555.8126	348.3977	0.3310764	1.189772
342	-190.4428	-535.0949	344.6521	0.5257204	3.505592
348	-210.8322	-558.4849	347.6527	0.7888034	1.422883
354	-193.6179	-539.7304	346.1125	1.893756	1.741543
360	-174.714	-521.5319	346.8179	0.5422988	2.175963
366	-224.8221	-572.6618	347.8397	0.6792295	1.362537
372	-212.6962	-558.4483	345.7521	1.253448	2.402877
378	-223.0137	-570.4347	347.421	1.818551	0.5315718
384	-210.2689	-557.5562	347.2874	0.5910732	1.830331
390	-214.9732	-561.6481	346.6749	1.20352	1.830331
396	-248.4648	-593.84	345.3752	1.276632	2.623678
402	-237.7258	-584.566	346.8402	1.870896	1.20495
408	-262.5337	-607.941	345.4073	1.694574	2.341848
414	-264.5398	-611.1649	346.6251	1.214641	1.85689
420	-248.5004	-595.3751	346.8747	1.497688	1.475662
426	-268.3766	-615.0381	346.6615	1.146395	1.878619
432	-293.0456	-639.7588	346.7131	1.98659	1.214691
438	-288.8114	-635.5496	346.7383	1.961461	1.214691
444	-305.8185	-653.1131	347.2946	1.192488	1.387516
450	-251.7927	-598.4712	346.6785	2.078371	1.165442
456	-230.4235	-577.0575	346.634	1.589097	1.58651
462	-217.133	-564.2928	347.1598	1.861186	0.9092452
468	-187.9546	-535.5699	347.6152	1.405735	0.9092452
474	-290.6641	-636.3557	345.6917	1.958765	1.984874
480	-313.6104	-658.9209	345.3105	3.798345	0.8034913
486	-280.693	-628.145	347.4521	1.162613	1.28554
492	-283.9739	-630.9877	347.0138	2.176673	0.677014
498	-278.9436	-625.4125	346.4689	2.470461	0.9952651
504	-290.9228	-637.343	346.4203	1.548556	1.767754
510	-304.9351	-650.8481	345.913	1.703293	2.007642
516	-302.6163	-650.0656	347.4493	1.127209	1.316566
522	-298.4354	-645.6201	347.1846	1.308503	1.382808
528	-291.0055	-637.895	346.8896	1.944609	1.096101
534	-290.2758	-637.5197	347.2439	1.997417	0.5089444
540	-269.4358	-616.4973	347.0616	1.974313	0.8925108
546	-335.2467	-681.7663	346.5196	1.974313	1.382139
552	-308.1641	-655.3941	347.2301	1.974313	0.6487937
558	-251.1357	-598.3041	347.1684	2.053827	0.4081496
564	-231.9126	-579.0876	347.1751	2.053827	0.5835493
570	-290.7021	-637.6462	346.9441	2.265214	0.3837625
576	-307.0655	-654.0833	347.0178	1.681317	1.21518
582	-257.0794	-603.2506	346.1713	2.273025	1.420753
588	-251.5971	-598.1889	346.5918	2.273025	1.067574
594	-307.6588	-653.184	345.5252	1.381515	2.465081
600	-293.5823	-638.998	345.4156	1.030906	2.749805
606	-259.9617	-606.0889	346.1272	0.965938	2.347374
612	-219.0261	-566.0522	347.0261	1.769324	1.131278
618	-253.0749	-600.1348	347.0599	1.443292	1.374868
624	-248.0116	-595.4986	347.487	1.443292	1.004329
630	-289.2254	-633.8721	344.6467	2.156933	2.529516
636	-241.385	-588.6105	347.2255	1.921407	0.7499764
642	-273.2526	-620.657	347.4044	1.836822	0.5111771
648	-301.3474	-648.7811	347.4337	1.552131	0.9473094
654	-260.3651	-607.4958	347.1307	1.213977	1.496576
660	-256.8009	-603.8811	347.0802	1.264427	1.496576
666	-254.2651	-599.7497	345.4846	3.549955	0.8939997
672	-295.6444	-641.693	346.0486	2.553709	1.295652
678	-294.4457	-641.8515	347.4058	1.804823	0.6347073
684	-333.1031	-680.8661	347.763	1.367575	0.773803
690	-347.5302	-694.3978	346.8676	2.220568	0.8301718
696	-401.7097	-748.6908	346.9811	2.220568	0.654589
702	-356.2366	-703.0649	346.8283	2.402123	0.578083
708	-346.7688	-693.9207	347.152	1.317316	1.401408
714	-364.0679	-711.3444	347.2765	1.192815	1.401408
720	-339.2175	-683.8372	344.6197	1.767178	2.786217
726	-334.7863	-681.8306	347.0442	1.767178	1.11686
732	-312.9185	-659.9627	347.0442	1.767178	1.11686
738	-291.9477	-639.3955	347.4477	1.767178	0.3934413
744	-278.5215	-625.5228	347.0013	1.718393	1.197636
750	-271.493	-618.3766	346.8836	1.406463	1.537283
756	-290.7049	-637.8589	347.1541	1.492553	1.259256
762	-236.7837	-583.5093	346.7257	1.899867	1.276673
768	-231.9934	-579.6995	347.7061	1.221665	1.006827
774	-181.2276	-528.2039	346.9763	0.8080851	1.894613
780	-203.1098	-548.3563	345.2466	2.055563	2.213543
786	-203.7016	-550.7848	347.0831	2.103233	0.6847941
792	-207.4604	-554.5979	347.1375	2.103233	0.5194919
798	-179.4762	-526.3524	346.8763	2.308872	0.3503957
804	-181.8077	-528.3351	346.5274	2.148508	1.234806
810	-213.5221	-560.5996	347.0775	2.148508	0.417185
816	-224.595	-570.2852	345.6902	3.123178	1.11511
822	-212.1206	-558.5158	346.3952	2.816516	0.3878364
828	-261.6122	-606.9468	345.3346	1.482426	2.521151
834	-209.1256	-556.4812	347.3556	1.482426	1.092543
840	-218.816	-566.0485	347.2325	1.987143	0.6118243
846	-230.2369	-577.6793	347.4425	0.8615873	1.526906
852	-286.0841	-632.9565	346.8724	1.644836	1.363855
858	-243.7189	-590.3672	346.6483	2.567179	0.6228949
864	-290.858	-636.7797	345.9217	2.512616	1.428421
