Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-900.7081	-1246.852	346.1436	2.0265	1.625043
6	-852.4001	-1196.811	344.4105	2.227412	2.632262
12	-790.4185	-1136.75	346.3317	2.446706	1.146436
18	-762.1337	-1108.623	346.4895	2.717523	0.3799922
24	-709.0099	-1055.812	346.8019	2.397593	0.6591827
30	-790.8305	-1136.259	345.4289	1.478536	2.464616
36	-756.1974	-1098.779	342.5812	1.388501	4.199969
42	-783.5685	-1130.34	346.7715	1.797228	1.3228
48	-855.55	-1201.978	346.4277	1.787	1.592642
54	-787.7648	-1134.001	346.2364	1.978299	1.592642
60	-800.1066	-1146.663	346.5565	2.33469	1.042567
66	-833.9396	-1180.723	346.7829	2.282773	0.8577002
72	-831.1293	-1177.713	346.5837	2.239519	1.106125
78	-889.0037	-1235.066	346.0621	3.130188	0.3591911
84	-825.9609	-1172.061	346.0996	2.91292	0.9185633
90	-905.9798	-1249.312	343.3321	2.91292	2.872362
96	-917.4086	-1262.323	344.9147	4.084056	0.9335392
102	-973.3601	-1316.889	343.5291	4.990803	1.361762
108	-982.2256	-1327.095	344.8695	3.775692	1.260475
114	-912.7258	-1258.811	346.0851	3.096178	0.6941313
120	-868.1705	-1213.463	345.2926	3.291926	1.310052
126	-805.7499	-1151.957	346.2068	3.028885	0.4481047
132	-826.9312	-1173.021	346.0902	3.028885	0.2916445
138	-874.1644	-1218.974	344.8098	2.730214	2.05822
144	-894.9724	-1240.943	345.9709	2.758045	1.18971
150	-946.9021	-1292.58	345.6782	2.746593	1.435744
156	-935.3887	-1281.375	345.9859	3.243627	0.5813939
162	-917.7431	-1263.232	345.489	3.68914	0.3425379
168	-910.4749	-1256.443	345.9678	3.267895	0.5554789
174	-891.0851	-1236.417	345.3316	3.90931	0.5171973
180	-898.2757	-1243.468	345.1922	3.919729	0.7994364
186	-810.5941	-1155.757	345.1632	3.493485	1.250864
192	-887.7932	-1232.516	344.7226	4.439385	0.7266735
198	-855.3091	-1199.211	343.9022	3.664619	2.040469
204	-879.3768	-1216.241	336.8647	3.005713	6.465341
210	-905.8078	-1251.184	345.3764	3.777914	0.738755
216	-855.9165	-1202.267	346.3507	2.585372	0.9985253
222	-888.819	-1234.978	346.1593	3.003753	0.7249193
