Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	187.8545	-161.0626	348.917	0.2679047	0.3501976
6	186.6014	-162.3157	348.917	0.2679047	0.3501976
12	183.8678	-165.0492	348.917	0.2679047	0.3501976
18	185.1312	-163.7859	348.917	0.2679047	0.3501976
24	182.5306	-166.3864	348.917	0.2679047	0.3501976
30	184.1701	-164.747	348.917	0.2679047	0.3501976
36	183.5656	-165.3515	348.917	0.2679047	0.3501976
42	182.7125	-166.2045	348.917	0.2679047	0.3501976
48	182.5686	-166.3484	348.917	0.2679047	0.3501976
54	182.6184	-166.2986	348.917	0.2679047	0.3501976
60	182.4169	-166.5001	348.917	0.2679047	0.3501976
66	182.4167	-166.5003	348.917	0.2679047	0.3501976
72	182.4317	-166.4853	348.917	0.2679047	0.3501976
78	182.4055	-166.5115	348.917	0.2679047	0.3501976
84	182.415	-166.502	348.917	0.2679047	0.3501976
90	185.0779	-163.8391	348.917	0.2679047	0.3501976
96	184.4119	-164.5052	348.917	0.2679047	0.3501976
102	182.5383	-166.3787	348.917	0.2679047	0.3501976
108	182.5288	-166.3883	348.917	0.2679047	0.3501976
114	182.4585	-166.4585	348.917	0.2679047	0.3501976
120	181.3938	-167.5232	348.917	0.2679047	0.3501976
126	181.3892	-167.5278	348.917	0.2679047	0.3501976
132	181.4076	-167.5095	348.917	0.2679047	0.3501976
138	184.493	-164.4241	348.917	0.2679047	0.3501976
144	184.4188	-164.4982	348.917	0.2679047	0.3501976
150	184.3959	-164.5212	348.917	0.2679047	0.3501976
156	184.3823	-164.5348	348.917	0.2679047	0.3501976
162	184.3982	-164.5189	348.917	0.2679047	0.3501976
168	182.2709	-166.6462	348.917	0.2679047	0.3501976
174	182.3585	-166.5585	348.917	0.2679047	0.3501976
180	179.962	-168.955	348.917	0.2679047	0.3501976
186	182.3131	-166.6039	348.917	0.2679047	0.3501976
192	182.5586	-166.3584	348.917	0.2679047	0.3501976
198	179.9126	-169.0044	348.917	0.2679047	0.3501976
204	182.2041	-166.713	348.917	0.2679047	0.3501976
210	182.2103	-166.7067	348.917	0.2679047	0.3501976
216	182.5864	-166.3306	348.917	0.2679047	0.3501976
222	182.5656	-166.3514	348.917	0.2679047	0.3501976
228	182.6066	-166.3105	348.917	0.2679047	0.3501976
234	182.2284	-166.6887	348.917	0.2679047	0.3501976
240	182.5463	-166.3707	348.917	0.2679047	0.3501976
246	182.5685	-166.3486	348.917	0.2679047	0.3501976
252	182.5283	-166.3888	348.917	0.2679047	0.3501976
258	182.5102	-166.4069	348.917	0.2679047	0.3501976
264	182.0912	-166.8258	348.917	0.2679047	0.3501976
270	182.2842	-166.6329	348.917	0.2679047	0.3501976
276	184.0045	-164.9125	348.917	0.2679047	0.3501976
282	186.2573	-162.6597	348.917	0.2679047	0.3501976
288	186.657	-162.2601	348.917	0.2679047	0.3501976
294	186.6588	-162.2583	348.917	0.2679047	0.3501976
300	186.4457	-162.4713	348.917	0.2679047	0.3501976
306	185.3755	-163.5416	348.917	0.2679047	0.3501976
312	185.3905	-163.5265	348.917	0.2679047	0.3501976
318	185.3697	-163.5473	348.917	0.2679047	0.3501976
324	185.4183	-163.4988	348.917	0.2679047	0.3501976
330	185.4311	-163.4859	348.917	0.2679047	0.3501976
336	185.677	-163.24	348.917	0.2679047	0.3501976
342	185.5019	-163.4151	348.917	0.2679047	0.3501976
348	185.456	-163.461	348.917	0.2679047	0.3501976
354	185.4894	-163.4277	348.917	0.2679047	0.3501976
360	185.8142	-163.1029	348.917	0.2679047	0.3501976
366	185.8164	-163.1007	348.917	0.2679047	0.3501976
372	185.9276	-162.9895	348.917	0.2679047	0.3501976
378	185.4927	-163.4243	348.917	0.2679047	0.3501976
384	185.3954	-163.5216	348.917	0.2679047	0.3501976
390	185.4096	-163.5074	348.917	0.2679047	0.3501976
396	186.4099	-162.5072	348.917	0.2679047	0.3501976
402	186.3087	-162.6084	348.917	0.2679047	0.3501976
408	185.3804	-163.5367	348.917	0.2679047	0.3501976
414	185.5814	-163.3356	348.917	0.2679047	0.3501976
420	185.5474	-163.3697	348.917	0.2679047	0.3501976
426	185.3522	-163.5649	348.917	0.2679047	0.3501976
432	185.3684	-163.5486	348.917	0.2679047	0.3501976
438	186.4209	-162.4962	348.917	0.2679047	0.3501976
444	186.4615	-162.4556	348.917	0.2679047	0.3501976
450	184.4238	-164.4933	348.917	0.2679047	0.3501976
456	186.1191	-162.7979	348.917	0.2679047	0.3501976
462	186.178	-162.7391	348.917	0.2679047	0.3501976
468	184.4086	-164.5085	348.917	0.2679047	0.3501976
474	186.541	-162.376	348.917	0.2679047	0.3501976
480	186.249	-162.668	348.917	0.2679047	0.3501976
486	188.3941	-160.523	348.917	0.2679047	0.3501976
492	188.3868	-160.5303	348.917	0.2679047	0.3501976
498	189.6264	-159.2906	348.917	0.2679047	0.3501976
504	189.6084	-159.3086	348.917	0.2679047	0.3501976
510	189.8591	-159.0579	348.917	0.2679047	0.3501976
516	190.0089	-158.9081	348.917	0.2679047	0.3501976
522	188.0622	-160.8549	348.917	0.2679047	0.3501976
528	188.405	-160.512	348.917	0.2679047	0.3501976
534	188.1185	-160.7986	348.917	0.2679047	0.3501976
540	187.7948	-161.1222	348.917	0.2679047	0.3501976
546	188.1061	-160.811	348.917	0.2679047	0.3501976
552	188.0957	-160.8214	348.917	0.2679047	0.3501976
558	188.0786	-160.8384	348.917	0.2679047	0.3501976
564	188.0955	-160.8216	348.917	0.2679047	0.3501976
570	189.1944	-159.7226	348.917	0.2679047	0.3501976
576	189.0873	-159.8297	348.917	0.2679047	0.3501976
582	189.0271	-159.8899	348.917	0.2679047	0.3501976
588	188.5606	-160.3565	348.917	0.2679047	0.3501976
594	188.562	-160.355	348.917	0.2679047	0.3501976
600	187.273	-161.6441	348.917	0.2679047	0.3501976
606	185.6358	-163.2813	348.917	0.2679047	0.3501976
612	185.6434	-163.2736	348.917	0.2679047	0.3501976
618	185.6134	-163.3036	348.917	0.2679047	0.3501976
624	185.3484	-163.5686	348.917	0.2679047	0.3501976
630	185.5829	-163.3341	348.917	0.2679047	0.3501976
636	185.9942	-162.9228	348.917	0.2679047	0.3501976
642	186.1951	-162.722	348.917	0.2679047	0.3501976
648	185.6688	-163.2483	348.917	0.2679047	0.3501976
654	186.3385	-162.5786	348.917	0.2679047	0.3501976
660	186.4321	-162.4849	348.917	0.2679047	0.3501976
666	186.3039	-162.6131	348.917	0.2679047	0.3501976
672	185.2892	-163.6279	348.917	0.2679047	0.3501976
678	186.1589	-162.7581	348.917	0.2679047	0.3501976
684	186.1806	-162.7365	348.917	0.2679047	0.3501976
690	183.3936	-165.5234	348.917	0.2679047	0.3501976
696	186.4835	-162.4336	348.917	0.2679047	0.3501976
702	186.2856	-162.6315	348.917	0.2679047	0.3501976
708	186.223	-162.6941	348.917	0.2679047	0.3501976
714	186.3256	-162.5915	348.917	0.2679047	0.3501976
720	186.2942	-162.6228	348.917	0.2679047	0.3501976
726	186.2321	-162.6849	348.917	0.2679047	0.3501976
732	186.442	-162.475	348.917	0.2679047	0.3501976
738	186.2318	-162.6852	348.917	0.2679047	0.3501976
744	186.2641	-162.653	348.917	0.2679047	0.3501976
750	186.2792	-162.6379	348.917	0.2679047	0.3501976
756	185.4847	-163.4324	348.917	0.2679047	0.3501976
762	185.4637	-163.4534	348.917	0.2679047	0.3501976
768	186.26	-162.657	348.917	0.2679047	0.3501976
774	186.2518	-162.6652	348.917	0.2679047	0.3501976
780	186.2396	-162.6774	348.917	0.2679047	0.3501976
786	185.9382	-162.9788	348.917	0.2679047	0.3501976
792	186.9609	-161.9562	348.917	0.2679047	0.3501976
798	186.9415	-161.9756	348.917	0.2679047	0.3501976
804	186.992	-161.9251	348.917	0.2679047	0.3501976
810	187.0138	-161.9032	348.917	0.2679047	0.3501976
816	186.9896	-161.9274	348.917	0.2679047	0.3501976
822	186.025	-162.8921	348.917	0.2679047	0.3501976
828	183.8291	-165.088	348.917	0.2679047	0.3501976
834	184.1487	-164.7684	348.917	0.2679047	0.3501976
840	184.1651	-164.7519	348.917	0.2679047	0.3501976
846	183.7241	-165.193	348.917	0.2679047	0.3501976
852	182.9431	-165.9739	348.917	0.2679047	0.3501976
858	183.4214	-165.4957	348.917	0.2679047	0.3501976
864	186.0049	-162.9122	348.917	0.2679047	0.3501976
870	185.9891	-162.9279	348.917	0.2679047	0.3501976
876	186.0235	-162.8935	348.917	0.2679047	0.3501976
882	184.1696	-164.7474	348.917	0.2679047	0.3501976
888	181.8883	-167.0287	348.917	0.2679047	0.3501976
894	184.6731	-164.2439	348.917	0.2679047	0.3501976
900	185.1834	-163.7337	348.917	0.2679047	0.3501976
906	185.2562	-163.6609	348.917	0.2679047	0.3501976
912	183.7855	-165.1315	348.917	0.2679047	0.3501976
918	183.7983	-165.1187	348.917	0.2679047	0.3501976
924	185.2025	-163.7146	348.917	0.2679047	0.3501976
930	187.1644	-161.7527	348.917	0.2679047	0.3501976
936	188.1371	-160.78	348.917	0.2679047	0.3501976
942	188.0722	-160.8449	348.917	0.2679047	0.3501976
948	186.9943	-161.9227	348.917	0.2679047	0.3501976
954	187.0978	-161.8193	348.917	0.2679047	0.3501976
960	187.0324	-161.8847	348.917	0.2679047	0.3501976
966	187.1663	-161.7507	348.917	0.2679047	0.3501976
972	188.9829	-159.9342	348.917	0.2679047	0.3501976
978	186.0649	-162.8522	348.917	0.2679047	0.3501976
984	186.0578	-162.8593	348.917	0.2679047	0.3501976
990	186.1793	-162.7377	348.917	0.2679047	0.3501976
996	186.3265	-162.5905	348.917	0.2679047	0.3501976
