Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-1151.569	-1497.964	346.395	2.116656	1.36827
6	-1011.465	-1355.036	343.5713	2.578851	2.929668
12	-1041.223	-1386.835	345.6115	3.201343	1.115592
18	-1012.793	-1358.053	345.2593	3.177585	1.426442
24	-1040.676	-1387.056	346.3798	2.714617	0.8222168
30	-1062.281	-1408.215	345.9348	2.865062	1.127297
36	-1023.39	-1368.336	344.9465	2.704793	1.984308
42	-1005.039	-1350.485	345.4464	3.198176	1.260954
48	-988.248	-1333.012	344.7638	3.513829	1.546453
54	-1020.609	-1365.346	344.7364	2.684587	2.136342
60	-1035.403	-1380.55	345.1465	3.467088	1.286489
66	-1024.276	-1368.398	344.1213	5.049397	0.712404
72	-1052.857	-1399.076	346.2186	3.007891	0.4183876
78	-1045.649	-1390.413	344.7639	4.476393	0.5243895
84	-1060.832	-1406.546	345.7137	3.526565	0.5243895
90	-1057.602	-1403.543	345.9409	3.262967	0.6499748
96	-1129.918	-1476.2	346.2825	2.94988	0.5704985
102	-1110.496	-1457.109	346.6125	2.208427	1.108217
108	-1033.507	-1378.593	345.0866	3.987459	0.8475576
114	-1025.675	-1370.421	344.746	4.017214	1.159875
120	-1042.822	-1385.224	342.4026	4.066621	2.735918
126	-1028.787	-1373.815	345.0287	3.877338	1.028217
132	-1010.588	-1354.528	343.9403	3.69922	1.99217
138	-1027.69	-1371.059	343.369	3.69922	2.363172
144	-1000.012	-1345.062	345.0503	2.747488	1.885513
150	-1026.823	-1369.296	342.4729	5.393605	1.838552
156	-984.5419	-1330.214	345.6724	2.97202	1.261115
162	-1010.311	-1354.289	343.9785	5.174749	0.7404283
168	-1013.135	-1358.623	345.4879	3.067214	1.33375
174	-1026.626	-1370.635	344.0097	3.79196	1.882842
180	-1023.055	-1368.474	345.4189	3.79196	0.6341398
186	-1039.359	-1384.771	345.4126	3.80806	0.4048376
192	-1059.05	-1402.504	343.454	4.994134	1.41776
198	-996.7108	-1342.034	345.3232	3.41845	1.178645
204	-1002.192	-1347.942	345.7495	2.992197	1.178645
210	-1043.283	-1388.739	345.4556	3.321022	1.147975
216	-1079.494	-1422.405	342.9108	5.865861	1.147975
222	-1073.178	-1413.645	340.467	7.17568	1.990054
228	-1103.173	-1445.943	342.7701	1.733156	3.895598
234	-1058.721	-1401.008	342.2872	2.216018	3.895598
240	-1055.449	-1401.197	345.7485	3.106453	1.076835
246	-1027.158	-1370.358	343.2005	2.136841	3.41232
252	-1128.558	-1472.425	343.8662	1.492262	3.399941
258	-1087.973	-1431.92	343.947	2.386817	2.818497
264	-1032.517	-1377.063	344.5465	3.882526	1.432495
270	-1016.456	-1360.767	344.3111	3.992589	1.527176
276	-1026.792	-1370.872	344.0802	4.789902	0.1829326
282	-1001.244	-1344.91	343.6662	5.317543	0.2212942
288	-979.244	-1324.491	345.2469	3.067456	1.519223
294	-1007.894	-1352.777	344.8839	3.093643	1.761693
300	-1033.942	-1379.207	345.2648	3.255859	1.361115
306	-996.8261	-1342.262	345.4356	2.711162	1.641824
312	-1044.555	-1390.162	345.6072	2.802745	1.447122
